	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
9637	15587	6	"In the excerpt from @ORGANIZATION2's The Mooring Mast, the builders of the Empire State Building faced many obstacles in allowing dirigibles to dock there. For example, ""the lack of a suitable landing area."" Architects cannot just drop a mooring mast on top of the Empire State Building's roof. The building would have had an extreme amount of pressure on it. In addition, along with the pressure, the dirigibles would ""add stress to the building's frame."" The builders needed to modify and strengthen the steel frame of the Empire State Building. This also cost a great deal of money. Furthermore, ""the greatest reason was safety."" The slightest mistake in building the mast, could affect every person in the building. In order to allow dirigibles to dock there, the builders needed to be aware of all the citizens surrounding the building. All in all, these obstacles determined the fate of the mast."	3	2		3																						150	11	179	8	0	0	5.02	13.636363636363637	53	17	7	7	1	19	80	9.0	10.14	7.68	25	7.4	8.64	7.571428571428571	9.8	220
9639	15589	6	The mooring mast on the Empire State Building was intentionally built for dirigible docking. Although the problem with allowing that to happen was not questioned at the time of the mast's construction, safety issues were a major concern. Most dirigibles from outside the U.S. used hydrogen gas, which is extremely flamable. The news of the German dirigible Hindenburg being destroyed in flames greatly concerned the owners of the Empire State Building. They imagined how much more worse that would be if a dirigible combusted on the building and in a dense population of Downtown New York. This caused the builders of the Empire State Building to reconsider allowing dirigibles dock at it's mooring mast.	2	2		2																						114	6	124	2	0	0	5.184210526315789	19.0	36	13	9	5	1	10	56	12.5	12.18	9.29	26	10.7	11.46	10.333333333333334	12.2	181
9642	15592	6	"In ""The Mooring Mast"" by @ORGANIZATION2, it explains how the developing idea of landing a dirigible on the Empire State Building was eventually rejected due to many obstacles. The first design flaw that the engineers @CAPS2 was the stress the dirigible would add to the building's frame. A mass that size attached to the building by a single cable tether would be @CAPS1 in the building's foundation. The greatest obstacle the engineers @CAPS2 in allowing dirigibles to dock was safety. With the use of hydrogen, the dirigibles are highly flammable. This would have created a dangerous situation ove a ""densely populated area such as downtown New York"". The final obstacle the builders @CAPS2 was the wind. The winds at that height were extremely strong. Chapter @NUM1 it says, ""Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast."" This would create a dangerous situation for the ship's passengers. In ""The Mooring Mast"", it described how it would be nearly impossible to land dirigibles atop the Empire State Building."	4	3		4																						181	11	208	5	0	0	5.0497237569060776	16.454545454545453	60	17	11	8	1	23	92	10.6	10.67	8.82	37	9.7	10.36	11.333333333333334	12.1	283
9644	15594	6	Based on excerpt there were a few obstacles the builders of the Empire State Building faced. One of the obstacles were that there was a lack of suitable landing area. The second obstacle was that in order to have a thousand-foot dirigible moored at the top of the building they would have to spend sixty thousand dollars just to accommodate the new station. Another obstacle being dirigibles could not moor or at the Empire State Building due to the existing law against airships flying too low over urban areas. There is three obstacles that made it hard for dirigibles to take over the future. That is why we now have air planes.	3	3		3																						112	6	120	0	0	0	4.642857142857143	18.666666666666668	31	15	6	4	1	7	67	9.8	9.28	7.95	16	8.2	9.62	12.4	11.2	160
9654	15604	6	Some obstacles that the empire state builders had while creating the Empire state building is having to deal with all fast winds. This reason being is because the giant needle that was build on top of the building was waving back an forth. which mad it harder to keep in place.Another obstacle would be, @CAPS1 bringing the dirigible or blimps towards the giant needle. It would pouncher the blimp. There was only made of cotton fabric.	1	1		1																						76	6	84	1	0	0	4.688311688311688	12.833333333333334	21	12	4	2	1	9	44	10.4	9.63	7.7	11	8.3	9.71	10.75	9.5	108
9655	15605	6	"Based on the excerpt there were many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. One obstacle the builders faced was the dirigibles were too big and could be dangerous. ""A thousand-foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the buildings frame."" This shows that it will be harder to build the mast than expected. Another obstacle the builders ran into was that the building would have to be modified. ""The steel frame of the Empire State building would have to be modified and strengthened to accommodate this new situation."" The biggest obstacle the builders faced is that it wasn't safe. ""Most dirigibles from outside the @LOCATION1 used hydrogen rather than helium, and hydrogen is highly flammable"" @CAPS1 some of the obstacles the builders ran into"	2	3		3																						146	8	165	3	0	0	4.993150684931507	18.25	38	24	10	4	3	17	80	16.7	11.5	8.22	22	13.5	14.97	15.5	15.1	217
9656	15606	6	"In the short story ""The Mooring Mast"" by @ORGANIZATION2, The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. For example they needed a suitable landing area which they could not do very easily. They needed to put a mooring mast on top of the Empire State Building, but the architects could not do that with no problem. It took a lot of work. The @CAPS1 says ""The architects could not simply drop a mooring mast on top of the Empire State Building's flat roof."" @CAPS2 they had an idea to add to make it work, would add stress to the building and take it down. The wind pressure had a great deal on that also. The winds were making it hard to keep the Dirigibles stable. They wanted to add weights to hold it down but that wouldn't be good for the people below. The @CAPS1 says ""Could be weighted down in the back with lead weights, but using these at the Empire State Building, where they would be dangling high above pedestrians on the street, was neither practical nor safe. They faced way to many problems."	3	2		3																						196	11	220	6	0	0	4.459183673469388	17.818181818181817	52	29	12	7	6	21	115	9.4	7.78	7.19	25	7.4	9.68	11.6	9.1	258
9664	15614	6	Some obstacles the builders of the Empire State Building faced to allow dirigibles to moor there were, the framing of the building and the height of the building and where passengers would land and dock. The frame of the building was important because if a thousand feet dirigible were to moor at the top of the building, it could add stress to the building's structure and frame and transfer it all down to the building's foundation. Wind pressure and directional change would also push the dirigible according adding more stress *** to the building.The building was at first designed to be @NUM1 floors, but to allow a dirigible to dock there and the load and unload passengers it needed more room and more height The building needed an observation room and a boarding area. When the building was redesigned the building reached to 102 floors and on the 101st floor it was an observation room doubled as a boarding area.The builders of the Empire State Building had many obstacles for the design of the attempt to allow dirigibles to moor on the roof including adding height to the building. The foremost problem though, was the framing of the building. It needed to be strengthened and in doing so it would allow a dirigible to moor on the top with no issues to the structure of the building.	2	1		2																						227	9	245	4	0	0	4.668122270742358	25.444444444444443	67	29	12	5	13	13	129	19.7	10.28	8.23	28	15.6	16.67	19.666666666666668	12.7	317
9667	15617	6	"Based on the excerpt, the builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. One obstacle being the safety of the people below on the streets. In the excerpt in paragraph @NUM1 it clearly states that it was dangerous because of the dirigible caught fire it would be ""Much worse if it had taken place above a densely populated area."" Another obstacle would be that there is a law that is stated in paragraph @NUM2 that says that there is ""An existing law against air ships flying too low over urban areas. This law would make it illegal for a ship to ever tie up to the building or even approach the area. The greatest obstacle though was nature itself as stated in paragraph @NUM3. ""The winds on top of the building were constantly shifting due to violent air currents."" @CAPS1 the wind would make the dirigible swivel around and around the mooring mast. An idea came into plan that said ""Dirigibles moored in open landing fields could be weighted down in the back with lead weights,"" @CAPS1 why not at the Empire State Building? Safety is the reason because the weight on the building would be dangling above people on the street which would be unsafe. Then flyers who approached the building would fear that the wind would blow the dirigible on to the sharp spires of other buildings in the area which would be unsafe."	4	4		4																						245	11	265	2	0	1	4.624489795918367	22.272727272727273	63	29	17	15	2	19	138	13.9	9.23	8.21	34	11.5	12.51	15.0	11.0	337
9669	15619	6	"The builders of the Empire State Building faced obstacles in attempting to allow dirigibles to dock at the top of the building. The architects could not just put the mooring mast on top of the building's flat roof. ""A dirigible would be held to the building by a single cable tether, which would add stress to the buildings frame."" (Lüsted @NUM1) The stress from the dirigible's load and wind pressure would have to be transmitted down to the foundation. ""The building's steel frame would have to be modified and strengthened to accommodate this new situation."" (Lüsted @NUM1) ""Over sixty thousand dollars of modifications would have to be made."" (Lüsted @NUM1) The building was based entirely around the mooring mast. New modifications were only used to support the blimp itself and not other factors like nature winds."	3	4		3																						136	10	160	1	0	0	5.036764705882353	13.6	45	19	6	3	3	15	75	25.0	11.68	9.71	26	19.8	21.94	30.5	15.5	201
9672	15622	6	When designing the mooring mast on top of the Empire State Building to dock dirigibles, the builders came across a few obstacles. A dirigible is a blimp filled with hydrogen and/or helium to keep it lightly in the air. What the builders did not realize ahead of time was that hydrogen is a highly flammable gas. If it is docked on top of a building around movement it could easily catch on fire creating the whole building itself to blow up. Another obstacle that the builders noticed would occurred was the forceful winds. With a dirigible dock so high up in the air, it creates an unstable way for people to get off of it. The vicious winds would make the back of the dirigible to swivel around the mooring mast because only the front would be weighed down. The last obstacle that was found with docking a dirigible, was that it would be too low to an urban area. The dirigible would be too close to walking pedestrians, creating an un-safe enviroment if something was too go wrong. Without taking that chance, it was agreed that there were too many obstacles; therefore, the idea of docking a dirigible on top of the Empire State Building was cancelled.	3	3		3																						208	10	227	6	0	0	4.5625	20.8	49	27	17	13	1	19	125	10.4	8.65	7.63	29	9.0	10.82	10.5	11.8	294
9679	15629	6	"In The Mooring Mast by Marcia Amidon Lüsted, the architect and builders have to overcome very big obstacles while trying to make this plan of docking dirigibles work. ""The architects could not simply drop a mooring mast on top of the Empire State Building's flat roof. A thousand-foot dirigible moored at the top of this building, held by a single cable tether, would add stress to the building's frame."" With this enormous dirigible in the air and the wind blowing around would hurt the buildings structure."" The stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the building's foundation, which was nearly eleven hundred feet below."" With all of the wind the dirigible would be tugging back and forth on the building. ""The steel frame of the Empire State Building would have to be modified and strengthened to accommodate this new situation. Over sixty thousand dollars' worth of modifications had to be made to the building's framework."" @CAPS1 to build a docking station the architects would have to transform the whole construction of the building."	3	3		3																						184	9	211	4	0	0	4.983695652173913	20.444444444444443	62	23	6	7	5	17	104	17.4	11.38	8.51	36	14.1	15.11	14.5	12.7	267
9689	15639	6	The dirigibles had @NUM1 obstacles to face, They had posidletys of fire, poping, and law troudle. They feared the dirigible would get on fire for it has hydrogen, that is rather highly flammable. They do not want to relate to the acsident that happened in lakehurst, New Jersey in May 6, 1937. also withe the fear of pops rase more concens. for the wind might blow it of chores into another building with a sharpe top that could possibley puncher the baloon. The feared this happening in downtown New York were it is highly populated. another reson prodley the biggest was that Empire State Building wanted a law for air crafts flying low over urban areas, so that ment there was no chance they could do what they were planing on doing.	2	3		3																						132	7	146	7	0	0	4.583333333333333	18.857142857142858	38	20	6	5	1	20	71	16.6	9.24	10.3	28	13.8	15.93	15.25	12.6	183
9691	15641	6	"The builders of the Empire State Building faced more problems than expected to. One of the first problems they faced was the building's frame could not support an enormous dirigible. ""The stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the building's foundation... over sixty thousand dollars' worth of modifications had to be made to the buildings framework"" (@NUM1). The builders were forced to modify the framework which cost a large amount of money, and proved to be a primary obstacle. Another obstacle the builders faced was the wind caused by nature. ""The winds on top of the building were constantly shifting due to violent air currents."" (@NUM1). These winds could potentially make the back of the blimps swivel around the mooring mast, making it incredibly difficult or dangerous to get on or off of the dirigibles. Finally, the builders faced the problem of laws against airships flying too low over urban areas. ""This law would make it illegal for a ship to ever tie up to the building or even approach the area"" (@NUM3). If ships could not even legally approach the building, the builders realized, the obstacles were too great for the mooring mast to work. After realizing all the problems and dangers associated with this idea, they decided the mooring mast would never be successful."	4	4		4																						227	12	262	6	0	0	4.942731277533039	18.916666666666668	65	30	12	12	6	24	127	16.0	10.68	9.01	44	12.0	15.24	15.25	13.4	329
9693	15643	6	Turning the mast on the Empire State Building into a dock for dirigibles had many obstacles. There were obstacles like flamable gas in the dirigibles, dangerous to be near a densely populated area, the wind were constantly shifting due to air currents, and it would be dangling high above pedestrians. These obstacles were very difficult to solve.      In the dirigibles, there are filled with hydrogen, and hydrogen is highly flamable if the dirigibles caught on fire. It is also dangerous to be above a very densely populated area because if the dirigible ever failed, it would fall on inocent bystanders. It also is dangerous because the winds shift a lot, and it can get popped by other objects or buildings around the dirigible. Thus, why it is difficult to turn the mast into a loading dock for dirigibles.         Turning the mast on the Empire State Building into a loading dock for dirigibles is very difficult to do because it is not safe.	3	3		3																						162	8	180	8	0	0	4.804878048780488	20.5	39	18	13	12	4	18	91	14.6	10.22	7.7	21	13.8	12.78	13.4	14.3	261
9700	15650	6	The builders of the Empire State Building faced a few obstacles when having dirigibles to dock there. One obstacle for example was landing. New York lacked a suitable landing area for a dirigible. Architects couldn't just drop a mooring mast on top of the Empire State Building's flat roof. Also, safety was a problem. A German dirigible was destroyed by fire. The owners of the Empire State Building realized how the accident could've been worse, especially in New York. Even nature was an obstacle. Winds were constantly shifting on top of the building. So lead weights were used for the dirigible which wasn't safe, because they were dangling over pedestrians. There was a law that airships couldn't fly too low over urban areas.	3	2		3																						123	11	142	3	0	0	4.959349593495935	11.181818181818182	43	14	8	8	0	14	66	7.5	9.38	8.43	25	6.5	7.73	5.2	9.6	184
9711	15661	6	"The obstacles the builders of the empire State Building faced, was the lack of a suitable landing area. They will ""allow dirigibles to anchor there for several hours for refuel, or service, and to let passengers off and on"". Also ""Dirigibles were docked by which means of an winch, @CAPS1 thats what they did and faced to dock there."	1	0		1																						59	3	70	4	0	0	4.661016949152542	19.666666666666668	17	9	2	3	4	10	34	10.4	8.65	9.16	9	8.6	10.59	11.833333333333334	11.2	82
9712	15662	6	"In the @ORGANIZATION1 there where many problems that where faced durring the build. The Way that this all @CAPS1 was when the archetect Al Smith wanted to make a building like no other, A building that was taller than the new chrysler building and one that was futureistic. The first problem that they ran into was, what was a building of this size going to be used for? There where many differen't ideas but the one that came to Al @CAPS2 @CAPS3 was transportation. This building could be used for a new kind of transportation where people could board a Dirigible ""also known as a blimp"" at the very top of the building. the next problem was if this would be safe to do because they couldn't have a big problem in the middle of New York. The idea went to Washington to be reviewed and ended up not being safe enough. Al Smith didn't care, His building was the tallest."	0	1		1																						161	8	176	3	0	1	4.403726708074534	20.125	41	17	14	4	3	19	104	10.8	7.84	7.23	16	8.7	10.69	11.0	8.8	207
9718	15668	6	The @CAPS1 the builders of the Empire State Building faced in attempting to allow dirigibles to dock there were the high winds and the building struggled to stay up. The builders had difficulty getting the building to how they want it. They kept adding to the building and making it taller. The dirigibles needed it to be bigger so they could see it. The problem was that it kept on breaking or something would go wrong. They kept working on the building to try and get it right but continued to fail. They had to make their plans realistic and that was there major problem.	1	1		1																						105	7	112	0	0	0	4.476190476190476	15.0	17	26	6	2	6	7	62	7.2	7.65	7.09	12	5.6	7.9	7.0	8.4	140
9724	15674	6	"There were many obstacles faced when trying to allow dirigibles to dock at the Empire State building.One of these obstacles was the wind currents atop the building. They were uncontrolable, forceful and unexpected. In @CAPS1 @NUM1 it explains how a U.S. Navy dirigible attempted to dock but could not due to the winds, ""U.S. Navy dirigible Los Angeles approached the mooring mast but could not get close enough to tie up because of forceful winds"" (Lüsted) @CAPS2 the winds were an issue. Another problem was a law against airships that flew to low to the ground in urban areas. Not only was the idea dangerous, but it was also illegal. On May 6, 1937, a German dirigible called Hindenburg exploded in Lakehurst, New Jersey. This was due to the flammable hydrogen that was used to lift the dirigible. Since all dirigibles at this time obtained hydrogen another threat was introduced. This was the chance of it exploding while trying to dock on the Empire State Building. If it exploded while above numerous citizens, many lives would be in @CAPS3. The mooring mast idea, was now non-sense."	4	3		4																						186	13	213	8	0	0	4.834224598930481	14.384615384615385	52	23	20	4	4	26	98	8.6	9.27	8.42	35	7.7	8.95	9.0	11.1	276
9727	15677	6	The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. They consulted with experts, taking tours equipment and mooring operations in New Jersey.The architects couldn't just drop the mooring mast on top of the building, if it did it would add stress to the building's frame. The Stress of the load and would have been transmitted all the way to the building's foundation. The steel frame would have to be modified and strengthened.The greatest obstacle  was nature. The winds on top of the building were constantly Shifting due to violent air currents. Even if the dirigible were tethered to the mooring mast, the back of the ship would around and around the mooring mast. You could weigh it down but that would be dangling high above pedestrians on the Street, which was neither practical or safe.There was also a law against airships flying too low over urban areas. And When they tried delivering newspapers they noticed it wasn't going to work	3	3		3																						169	11	191	4	0	0	4.826589595375722	15.727272727272727	48	24	6	9	8	15	102	12.4	10.73	8.42	35	9.2	12.46	12.4	11.5	240
9736	15686	6	Although the builders dream of using the Empire State Building as a dock for dirigibles was a brilliant one, the builders came across many problems. One problem was the law against flying too low over urban areas like New York City. Also, nature played a huge part in why their plan didnt work. The violent wind currents throughout the city affected the plan. Most dirigibles landed in open fields where their back end could be weighted down. This would be impossible docked to the building causing the dirigible to sway around possibly hitting other buildings. The builders didn't take into consideration how densely populated New York City is. If anything ever happened to a docked dirigible like the Hindenburg many people would be affected. This is why the idea always stayed a dream.	2	3		3																						133	9	146	2	0	0	4.932330827067669	14.777777777777779	35	16	17	6	0	11	70	9.2	10.2	8.53	28	7.9	8.33	7.142857142857142	9.7	195
9747	15697	6	"The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. One obstacle was the law. There was ""an existing law against airships flying too low over urban areas"" (¶ @NUM1). Although at first the builders looked past this, there were many other non-legal obstacles that they faced. There was also a safety issue with docking dirigibles, ""Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable"" (¶ @NUM2). One last obstacle the builders faced was the wind. ""The winds on top of the building were constantly shifting due to violent air currents"" (¶ @NUM3). With all of these obstacles it would not only be improbable, but close to impossible to dock dirigibles on the mast of the Empire State Building."	3	4		4																						136	8	162	4	0	0	4.992647058823529	17.0	41	16	13	10	2	20	71	11.8	10.5	8.2	22	9.7	10.7	10.5	12.5	202
9756	15706	6	"The builders of the Empire State building faced many problems in attempting to allow dirigibles to dock there. Starting with putting a mooring mast on the top of the Empire State building. ""The architects could not simply drop a mooring mast on top of the Empire State Building's flat roof"" (paragraph @NUM1). They had to modify the steel frame of the building. They had to do this all the way from the building's foundation, ""which was nearly eleven hundred feet below."" (paragraph @NUM1). This would cost more than sixty thousand dollars. Once the mooring mast was built the builders still encountered more problems. Dirigibles coming in from outside the @LOCATION2 ""used hydrogen rather than helium, and hydrogen is highly flammable"" (paragraph @NUM3). So the flammable dirigibles were too dangerous to fly over such a populated place as New York City. Also the winds at the top of the Empire State Building were too strong. ""Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast"" (paragraph @NUM4). In the end the problems the builders faced were too many, and unfixable, so the docking of dirigibles in the Empire State Building was no more."	3	4		4																						205	13	241	5	0	0	4.946341463414634	15.76923076923077	70	20	12	16	4	25	113	12.1	10.27	7.12	24	8.9	10.54	8.166666666666666	10.6	285
9758	15708	6	"The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. The first problem was the structure of the building, after the mast was designed they needed a building that could withstand the stress of the mast. ""Rather than building a utilitarian mast without any ornametation, the architects designed a shiny glass and chrome-nickel stainless steel tower. They were able to overcome that obstacle. Another obstacle was safety. ""Most dirigibles from outside the United States used hydrogen rather than helium"" @CAPS1 obstacles did that bring? Well, hydrogen is highly flammable. When a German dirigible was destroyed by a fire in New Jersey, the owners of the ""Empire State Building realized how much worse that accident could have been if it had taken place above a densely populated area. The obstable brought upon another obstacle of practicality. Dirigibles customarily landed in open fields. ""The greatest obstacle to successful use of the mooring mast was nature itself. The winds on top of the building made it unsafe the only solution would be tethering the dirigible and weighing down the back with lead weights but using these at the building ""dangling high over pedestrians on the street was neither practical nor safe"". Architects faced many obstacles."	4	3		4																						210	13	236	4	0	1	5.261904761904762	16.153846153846153	64	24	20	8	5	26	108	13.8	12.53	8.59	43	11.5	12.02	10.666666666666666	13.3	332
9760	15710	6	The builder of the Empire State Building faced many obstacles in the attempt to allow dirigibles to dock there. One of these problems, (that was noticed after building of the Mooring Mast), was how difficult it would be to keep a blimp steady and attached to something without pulling the building over on itself. Another issue was safety and one thing that was unsafe about it was that most dirigibles from other countries use hydrogen instead of helium, which is very flammable. One more reason was because of high air currents that would blow the back part of the ship around uncontrollably.	2	2		2																						102	4	111	3	0	0	4.833333333333333	25.5	24	10	10	5	2	8	63	14.1	10.57	8.31	16	10.9	12.55	14.25	11.2	144
9761	15711	6	"In the excerpt 'The Mooring Mast"" by Marcia Amidon Lüsted the builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. First of all, if a thousand-foot dirigible held by a single cable tether was moored at the top of the building, it would add stress to the frame. The workers had to transmit the stress ""All the way to the building's foundation, which was nearly eleven hundred feet below."" They had to modify & strengthen the frame, which would cost over sixty thousand dollars. They also had to design an ornamental mast with four wings to house the mooring arm. What the builders did not realize was that their mooring mast not only had problems the frame work, but the dirigible would swivel around without being able to use lead weights to hold it down. There was nothing they could do to prevent this, flammability, or existing laws."	2	2		2																						156	7	177	7	0	0	4.717948717948718	22.285714285714285	41	26	5	7	3	19	90	12.0	9.46	8.3	27	9.5	11.42	11.6	10.6	218
9778	15728	6	The Empire State Building faced @CAPS1 difficulties to have the dirigibles to dock there. Wind pressure from the dirigibles messed up the buildings frame work. To accommodate the situation they paid Over Sixty thousand dollars to strengthen the buildings framework.	1	1		1																						40	3	43	0	0	0	5.65	13.333333333333334	16	6	0	1	0	4	17	11.8	14.02	9.43	11	9.7	9.32	7.333333333333334	10.5	66
9779	15729	6	"Based on the excerpt the builders of the Empire State Building were faced with many obstacles in attempting to allow dirigibles to dock there. Some of the obstacles were safty factors and nature its self.Safty was a big obstacle in this plan for a morning mast because the dirigibles use hydrogen to float these big ships. Hydrogen is highly flammable and the owners of the Empire State Building relized how bad it would be if the dirigibles were to cech of fire over a highly populated city like New York. ""Most dirigibles from outside the United States used hydrogen rather than helium, and hydrogen is highly flammable. When the German dirigible Hindenburg was destroyed by fire in Lakehurst, New Jersey, May 6, 1937, the owners relized how much worse that accident could have been in New York.""The greatest obstacle was nature. Humans couldn't control wind and ontop of the building they were constantly changeing makeing it hard to dock. ""The winds ontop of the building were constantly shifting due to violent air currents."" The mooring mast couldn't be done."	3	3		3																						179	10	201	5	0	0	4.900552486187845	18.1	58	18	15	8	4	21	87	16.8	11.38	8.82	31	13.7	14.38	20.666666666666668	13.8	267
9782	15732	6	"In the excerpt, ""The Mooring Mast"" by Marcia Amidon Lüsted, the builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock on the building. First they had to make sure that the mast wasn't too heavy to put on top of the building and when they realized it was they made @MONEY1 of modifications to the building so that it could support the mast. They also had to make sure it would be safe, transporting people through this dirigible. It depended on the wind and climate. They also had to make the building taller than the Chrysler building. They wanted to transform New @CAPS1 transportation. In the end, they realized that docking on the building was not possible if they wanted to keep everything safe to the public."	2	2		2																						134	7	148	4	0	0	4.67910447761194	19.142857142857142	32	21	10	4	2	14	83	10.2	9.17	7.65	22	8.4	10.33	11.6	10.6	189
9786	15736	6	The mooring mast of the Empire State Building was destined to never fulfill its purpose for reasons such as, safety, nature, and the laws. The greatest reason was safety because most dirigibles from outside of the United States used hydrogen rather than helium. Hydrogen is very flammable. The German dirigible, Hindenburg, was destroyed by Fire in Lakehurst, New Jersey, on May 6, 1937. This accident could have been much worse if it happened in a densely populated area like downtown New York. Nature was the biggest obsticle to get around because of the winds on top of the building were constantly shifting due to violent air currents. This would cause the back of the ship to swivel around. This is not good because it would be dangling high above pedestrians on the street. Finally, there are laws against airships flying too low over urban areas. That law would make it illegal for a ship to ever tie up to the building or even approach the area. In conclusion, because of these three major reasons, the mooring mast of the Empire State Building was destined to never fulfill its purpose.	3	3		3																						189	11	211	11	0	0	4.798941798941799	17.181818181818183	56	18	12	13	2	22	103	9.8	9.57	8.08	36	7.6	9.42	8.833333333333334	9.8	271
9787	15737	6	The obstacles the builder of the Empire State building faced in attempting to allow dirigibles to dock there, was noticing that the dirigibles would be unsafly dangling high above pedestrians on the Street. There were many risk when landing the huge dirigibles and also a law against airships flying too low over urban areas. This law made it illegal for a ship to even approach the area. Famous and important dirigibles had lots of trouble with their landing like for example on December 1930, the U.S Navy dirigible Los Angeles approached the mooring mask but could not get close enough because of forceful winds. The dirigible could move uncontrolably and crash into the Sharp Spires on other buildings around it. In @CAPS1 of becoming the of transportation of the future, dirigibles had given way to airplanes.	3	3		3																						136	6	145	3	0	0	4.992647058823529	22.666666666666668	39	18	11	9	4	13	70	13.4	11.49	9.29	28	11.0	12.02	15.75	13.0	207
9801	15751	6	"The builders of the empire state building faced many obstacles when trying to make it safe for dirigibles to dock there. Three main issues they faced were adding stress to the building, safety, and urban laws. The Empire state building was already huge & fragile so adding a lot of way to it, would not have helped, ""a @DATE1 foot dirigible moored at the top of the building held by a single cable tether would add stress to the building's frame."" The architects could not want this, they had to make changes. Before they made the changes, they also realized that it was extremely windy up there, ""winds on top of the building were constantly shifting due to violent air currents."" @CAPS1, it would be safe to be up there, never knowing how bad the winds would be. So they decided to make the building shorter. After all the work they put in, it still wasn't good enough because there was a law that was ""against airships flying to low over urban areas"". After all the time and hard work they put in, there was, in the end, no way to have this idea be successful."	3	3		3																						196	9	226	13	0	0	4.428571428571429	21.77777777777778	45	26	17	14	3	24	119	11.7	7.84	7.84	26	9.3	11.81	11.0	9.5	252
9807	15757	6	"The builders of the empire state building faced many obstacles with allowing dirigibles to dock there. For one thing, they were mainly ""hydrogen rather than helium, and hydrogen is highly flamable"". A fire in one of these would be devastating being over an enormous city like New York. The wind currents would also make it impossible to dock there. ""The ship would swivel around the mooring mask"", and could even potentially puncture the frame. The whole idea was dangerous and risky. In fact, it would of been illegal for flying ""too low over urban areas"". Not only was it dangerous, but aganst the law too. Overall, these were the obstacles that workers faced, and the obstacles that won out in the long run."	3	2		3																						123	9	145	7	0	0	4.780487804878049	13.666666666666666	28	10	13	13	5	19	69	8.8	8.81	7.87	22	6.9	8.76	7.857142857142858	10.7	173
9816	15766	6	"The obstacles the builders of the Empire State Building faced made it hard to build the Mooring. One problem they faced was that most of the dirigibles made outside of the @PERSON1 Used hydrogen rather than helium. In paragraph @NUM1 it says ""when the German dirigible Hindenburg was destroyed by fire, the owners of the Empire state building realized how much worse it would be if that happened in New York city which is highly populated."" @CAPS1 obstacle was mother Nature. Winds at the topof the building were constantly changing. In paragraph @NUM2 the author states ""the greatest obstacle to the successful use of the mooring mast was nature itself."" The last obstacle was laws against airships flying too low over urban areas. In paragraph @NUM3 the author states ""this law would make it illegal for a ship to ever tie up to the building or even approach the area""."	3	3		3																						150	8	165	1	0	0	4.8133333333333335	18.75	46	17	11	9	1	18	76	11.9	9.86	9.12	31	9.3	11.76	12.2	11.2	215
9823	15773	6	"In the excerpt, The Mooring Mast by @ORGANIZATION2, there were obstacles that the builders of the Empire state Building faced in attempting to allow dirigibles to dock there. The majestic spire of the Empire State Building is familiar to many people throughout the world, but not many know that the original purpose of the mast was to serve as a landing spot For dirigibles also known as blimps. The builders of the Empire State building faced a myriad of obstacles. It is proven when it says ""The architects could not simply drop a mooring mast on top of the Empire State Building Flat Roof... A Thousand foot dirigible moored at the top of the building held by a single cable Tether, would add stress to the Buildings frame"". They took a risk in having the dirigibles tied to the Empire State building, which can cause pressure to the building which soon might clasp. Another @CAPS1 that proves that the builders Empire State faced, ""The greatest obstacle to the successful use of the mooring mast was nature its self"" The winds on top of the building made it dangerous. clearly there were obstacles that the builders of the Empire State Building faced."	2	2		2																						201	9	219	6	0	0	4.751243781094527	22.333333333333332	70	25	10	5	1	17	100	15.3	10.22	8.2	27	12.1	13.87	15.25	12.3	281
