	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
4311	6708	3	Cycling is a very good sport people who do cycling are in shape. Also they have strong calve muscles. I think its also dangerous as well.	1	1		1																						26	3	29	0	0	0	4.3076923076923075	8.666666666666666	7	3	3	5	0	3	15	3.2	4.95	5.89	2	3.1	3.48	3.666666666666667	6.4	34
4313	6710	3	The cyclist thought it was hard. Also he was upset that the old timers gave bad directions.	2	2		2																						17	2	19	0	0	0	4.411764705882353	8.5	3	2	4	1	0	2	8	3.6	5.53	6.84	2	3.1	5.75	3.75	0.0	22
4331	6728	3	"The features of the setting affect him because it is hot and their is no where to go. An example from the test is when they said ""There was no one in sight, not a building, car, or structure of any kind."" There was also a part where he got to a sign that said ROUGH ROAD AHEAD: DO NOT EXCEED POSTED SPEED LIMIT.The speed limit was 55 mph. He was doing a water a water - depleting 12 mph. Sometimes life can feel so cruel. Thats what affected the cyclist the heart the hilly roads, no water, snakes, rough roads, and most all no directions."	2	1		2																						106	6	123	7	0	0	4.09433962264151	17.666666666666668	30	13	5	3	3	14	61	6.8	5.39	7.21	12	6.6	8.52	7.833333333333334	7.8	132
4346	6743	3	The setting affects the cyclist in alot of ways. The first way is that he was riding in the middle of a desert in June. If he was riding  in @LOCATION1, it woudn't be painfully hot. Also, the rolling hills probablly didnt help If it was mostly down hill, he would have been fine. Riding a bike up a hill when your tired is near impossible.	1	1		1																						66	5	76	3	0	0	4.08955223880597	13.4	13	5	6	4	0	9	39	4.7	4.92	7.16	7	4.9	6.49	6.2	7.6	86
4349	6746	3	The feature of the setting is making the cyclist frustrated, thirsty, and confused. The features are making him frustrated by he thought he was going the right way where he really was going out.	1	1		1																						34	2	38	2	0	0	4.735294117647059	17.0	5	8	2	1	1	4	19	9.4	9.22	6.8	5	7.6	7.98	9.0	0.0	49
4351	6748	3	Certin features of the setting affected the cyclist. In the essay by Joe Kurmaskie, he desribes he’s experiences when he cycled through the desert. ''...arrived at the first town''...it fit the traditional difinition of a ghost town. ''at first the cyclist was amused at this town and maybe a little scketle at it because the old “codgers”  told it to be thriving. Halfway through his journey the stated ''sometimes life can be so cruel.” Water was running low and he still had a ways to go untill he made it to the park and he felt as If it would never end. All that he sees aroun him as hills of nothingness under the sorching son with his limited amount of water. No buildings are around the cyclist. The ghost town and the lack of shade or soluation are very features of the setting that make that cyclist feel like a fool for taking advice from older men.	3	2		3																						158	8	174	1	0	0	4.366459627329193	20.125	41	20	8	10	5	22	91	12.6	7.9	8.64	22	10.0	13.05	18.666666666666668	10.5	213
4357	6754	3	The setting affected the cyclist because they were in California in June traveling back rodes, with no place to stop for water, if the cyclist would have followed the path they intended on following the ride probably have been more enjoyable and he/she wouldn’t of had to worry about a heatstroke or running out of water, they would have been fine.	1	1		1																						61	1	67	3	0	0	4.721311475409836	61.0	14	9	2	2	2	5	38	31.3	10.52	9.77	9	24.7	28.33	37.5	0.0	88
4360	6757	3	The features of the setting greatly affected the cyclist in this story. First, when he got to the road sign that said “Rough Road Ahead” he was already low on water, but that made things much worse. The rough road made it harder for him to pedal; therefore, he was working harder and getting thirsty. Also, when he stopped at the old Welch’s Grape Juice Factory, he noticed some pebbles on the ground and shoved them in his mouth. “I’d read once that sucking on stones helps take your mind off thirst by allowing spit you have left to circulate”. Lastly, “GARY AND WILBER’S FISH CAMP”, could possibly have saved the cyclist’s life. He stopped there and finally got a well deserved drink of water to settle his dehydration and fear. The setting and features severly affected the cyclist throughout his journey.	2	2		2																						142	7	157	7	0	0	4.704225352112676	20.285714285714285	35	23	8	16	7	23	71	10.9	9.34	7.98	19	7.7	9.81	13.5	9.6	189
4365	6762	3	In the short story “Rough Road Ahead: Do Not Exceed Speed Limit” by @PERSON1, a cyclist travels through an extreme climate and tough terrain that nearly end his life to get to his destination. After getting outdated directions from some elderly locals, the protagonist sets off on his journey to Yosemite National Park. Soon thereafter, the cyclist notices something is amiss. The first “town” the locals said he’d find is deserted. And now, twenty miles into his journey, the cyclist needs to refill some of his water supply. The water pump there has “the flavor of battery acid.” With the next town @NUM1 miles away, the cyclist struggles to conserve his water to make it there. Even then, things get worse. As he is, “traveling through the high deserts of California in June”, “flat road was replaced by short rolling hills.” @CAPS1 tell him not to exceed the speed limit of @NUM2 as he does a “water-depleting @NUM3.” eventually, even on his few sips of water, the cyclist finds a spot to fill up on water, knowing now to strike out on better days and better directions.	2	3		3																						187	8	210	12	0	0	4.748663101604278	23.375	55	28	15	12	3	34	91	12.6	9.64	9.02	31	10.1	11.71	8.5	10.1	261
4372	6769	3	In the essay “Rough Road Ahead: Do not Exceed Posted Speed Limit” by Joe Kurmaskie, the features of the setting affect the cyclist. At first the cyclist thought that the journey he was about to go on was going to be a good one, but that soon changes. For example, “Never accept travel advice from a collection of old-timers who haven’t left the confines of their porched since Carter was in office.” This quote tells how at first the cyclist thought his journey was going to be a good one, but getting information from two old men soon changed that. The features of the setting affect the cyclist in the essay “Rough Road ahead: Do not Exceed Posted Speed Limit.”	1	1		1																						120	5	131	4	0	0	4.533333333333333	24.0	33	18	8	6	2	15	61	14.9	9.01	8.28	14	11.5	13.33	18.333333333333332	9.5	160
4375	6772	3	Desert, Hills and road condition and lack of water –all are how the setting affected the cyclist. First, the cyclist reveals he is in the desert when he exclaims, “I was trave ling throug the high deserts of california in June.” This means it was hot. Second the hills and road condition’s were horrible. The cyclist reveals this when he describes, “flat road was replaced by short rolling hills,” aid againg  It read: Rough road ahead: Do not exceed posted speed limit. Lastly, He had thought that he would have stops on the way to get water from. So he drank all the rate he wanted. He then figured out the needed to conserve it but by then it was too late. The examples shows that the cyclists condition was harder than he expected them to be.	1	1		1																						137	9	153	6	0	0	4.420289855072464	15.333333333333334	35	21	7	8	4	23	71	8.1	7.48	8.17	21	6.4	8.59	11.0	8.8	178
4377	6774	3	The setting of where the cyclist was, was a californa desert in the middle of June. He thinks hes going to die towards the end because of the directions he got. “Never accept travel advice from a collection of old timers who haven’t left the confines of their porches sinse carter was in office.” This means to never take directions from people who haven’t been to the place for  a while.	1	1		1																						71	4	77	1	0	0	4.416666666666667	18.0	20	11	2	1	0	10	40	17.3	8.77	8.73	8	14.8	15.89	20.25	0.0	97
4381	6778	3	In this @ORGANIZATION1 I will explain how the features of the setting affected the cyclist. In the short story “Rough Road A Head Do Not Exceed Posted Speed Limit,” The whole ordeal occurs in the “high deserts of california.” @CAPS1 to the text the cyclist had taken “out of date” direction from elderly people who thought they new the way. The cyclist encountered a snake, ghost town ad shutdown factory. Most of the time the cyclist was going over.	1	1		1																						79	5	84	2	0	0	4.708860759493671	15.8	27	10	7	0	1	13	36	10.6	9.34	8.22	14	9.8	10.45	11.625	10.7	115
4390	6787	3	The setting of this story takes place with a man biking and then taking advice from old timers to a faster route. The biker knew from the start that he should have not given his map. But thinking the old folks knew the route he took theyre advice. What the biker should have done was look for someone to ask and make sure the route would work. But jumping to where he wanted to go led him to dehydration and much more struggle than needed. You should always think things out before you take action, just to be safe.	2	1		2																						99	6	107	1	0	0	4.212121212121212	16.5	19	21	6	4	5	7	60	6.6	6.44	6.85	10	5.0	7.0	7.416666666666666	5.5	120
4397	6794	3	The setting effected the cyclist because it was bumpy and had a lot of hills which means he has to work harder. Also because of the heat he was getting dehydrated in the story after the cyclist had Been rideing a long time it says “I eased past trying to keep my balance in my dehydrated state “(kurmaskie @NUM1). The cyclist had very little water for his long trip	2	3		3																						69	3	72	0	0	0	4.304347826086956	23.0	16	13	4	3	1	5	37	10.3	7.55	7.75	8	9.9	10.94	12.833333333333334	9.7	95
4398	6795	3	The way the features of the setting affect the cyclist I think is disgardment. First of all, a reason would be because at the beginning of the story when the warning sign is passed, the cyclist disgards it by going down the hill anyways. Also, it states that it “rode into the morning with strong legs and a smile on my face.”	1	1		1																						62	3	67	3	0	0	4.274193548387097	20.666666666666668	15	7	3	2	1	8	37	9.0	6.96	6.96	7	7.8	8.93	11.0	7.8	81
4399	6796	3	The features of the setting affect the cyclist because he went through many ups and downs. At one point flowed by blackish watter feeling somewhere in the neighbor of two hundred degrees.. weather wouldn’t cool down.	1	1		1																						36	2	39	0	0	0	5.027777777777778	18.0	11	5	2	1	1	5	19	11.3	10.96	9.79	7	8.0	7.2	8.0	0.0	50
4407	6804	3	Author Joe Kurmaskie learns the dangers of a lifeless wilderness during his experience described in “do not exceed posted speed limit.” As a cyclist riding in one of the most undeveloped areas in California, the lack of water found in this setting proves crippling to his survival. The trails he was directed to had no towns or sources of fresh, drinkable water for days. The combination of constant exercise riding through the terrain, lack of water and recources, California summer weather and lack of civilization trained the author’s energy and caused him to suffer from dehydration. Too much exposer to these conditions could have killed him. The modern time period and year also caused the directions the author were given to be in accurate, and, thus, causing the cyclist to find him self in such a dangerous area of the country. The setting of “do not exceed posted speed limit” places the cyclist in a life threatening situation.	3	3		3																						158	6	171	7	0	0	4.943037974683544	26.333333333333332	54	18	10	4	6	19	75	15.0	11.15	9.74	34	12.4	14.82	15.5	13.3	243
4424	6821	3	When the cycleist mentions how hot and dry and open the terrain is, it makes me feel like he is in the desert. I also know that it’s hot because he is swreating and dehydrated.	1	1		1																						35	2	38	1	0	0	4.057142857142857	17.5	4	7	3	1	3	6	20	6.4	5.45	7.66	5	6.6	8.14	8.25	0.0	44
4428	6825	3	Joe Kurmaskie’s “Rough Road ahead: Do Not Exceed Posted Speed Limit” tells how a cyclist takes directions from older men who don’t tell him correctly the way to get to Yosemite, so the cyclist ends up lost with hardly any water. Features of the setting such as the terrain and the sun affect the cyclist in the story. The sun was very hot on a summers day and without water makes it even difficult to keep moving because he was so hot and thirsty. @PERSON2, “The sun was beginning to beat down… I was traveling through the high deserts of California in June” (Kurmaskie @NUM1). The terrain was also bumpy and rough to travel on. The sun and the terrain can affect the cyclist very much when out on a hot day in the summer.	3	1		3																						135	6	147	2	0	0	4.330882352941177	22.666666666666668	34	18	11	11	5	17	70	12.6	7.72	8.37	17	10.3	12.58	18.666666666666668	10.4	179
4430	6827	3	Do not Exceed posted speed limit, never accept travel advice from a collection of old timers who haven’t left the confinses of their porches sin Carter was in the office twenty miles up the road, I came to a fork as sorrs. I got down on my hands and kness, working the handle of the rasted water pump with all my strength. The water bottles contained only a few totalt and sips. He could or been sad person. And he could just be a bum.	2	1		2																						85	5	93	3	0	0	4.129411764705883	17.0	27	8	4	3	4	12	46	6.5	5.86	8.75	13	6.4	7.74	7.9	6.7	109
4439	6836	3	The features of the setting affected the cyclist because it was a hot June day in a desert in California. For example, your in the desert cycling for many hours very hot and only have limited water. This affects the author because you have to conserve the water that you have to be able to make it to the park. Anothe example, is that you are going up and down rolling hills and you legs get very tired so they don’t want to move any more. And the best example is the sun is beating down on you and your sweating so much and @MONTH1 be seeing thing but all you want to do is see something that has water. These are all things that affected the cyclist very much.	2	2		2																						130	6	138	2	0	0	4.1	21.666666666666668	25	21	8	7	7	8	86	8.7	6.09	7.02	12	8.2	9.91	11.2	9.3	166
4441	6838	3	There are many ways that the features of the setting affect the cyclist. For example the cyclist was in a very hot and dry place. Meaning there was no water any where to be seen in miles. Also towns were nowhere to be seen for it would be hard to substain life out there. This quote supports there weren’t many towns, ''About forty miles into the pedal I arrived at the first town.''This shows there aren't many towns in these parts, @CAPS1 so hot and thirsty as the text claims, ''I read once that sucking on stones helps take your mind off thirst ''this clearly shows the  man wa very thirsty. Also shows the man was very thirsty. Also @CAPS1 so hot out there the man could see visions as the text states, ''As the looks ofter had been a grape juice factory and bottling plant.'' why would there be a grape juice factory in the middle of no where. Therefore these statements above show how settings can affect ones mind and physical conditions to the cyclist.	2	2		2																						177	10	199	4	0	0	4.385474860335195	17.9	45	23	13	20	4	19	104	10.5	7.49	8.3	19	7.2	9.52	10.2	7.6	218
4455	6852	3	The cyclist in “Do Not Exceed Posted Speed @CAPS1” was riding through the California dessert in June. This dry, bare setting made it impossible to find any source of water. The only time that this cyclist found water was when it @NUM1 and tasting of battery acid. There was nowhere for him to find water for miles. This lack of water and scorching heat made him travel slow and wearily. He even says that he could only go 12 mph in a 55 mph zone. By taking the advise of the old men and taking a “short cut”, the cyclist past through ghost towns with no water. This “short cut” prolonged his trip, most likely by hours If he had gone through populated area despite the fact that it is a longer path, there would have been more water to drink, which would allow him to go faster. The dry, hot setting of the old men’s “short cut” made this cyclist’s trip last much longer than nessiarry.	3	2		3																						167	9	182	6	0	0	4.311377245508982	18.555555555555557	48	22	12	10	4	21	86	8.2	7.14	7.68	15	5.8	8.16	6.428571428571429	6.9	208
4457	6854	3	When the cyclist began his journey he was confident in succeeding. Throughout the story however, the cyclist endures many conflicts to his successs in his journey. The cyclist faced his first difificulty once he reached a small, abandoned town. “I had been hitting my water bottles pretty regularly, and I was traveling through the high deserts of California in June” (kurmaskie @NUM1). The cyclist realized he had not conserved his water and his “water bottles contained only a few tantalizing sips” (kurmaskie @NUM1). On top of his water problem the heat was unbelievable. He was losing hydration from all the sweat, and he was losing it quickly. The cyclist was also dealing with the difficult roads. There were many things this cyclist endured through-out his journey, but he was determined to finish his trip and was filled with satisfaction once he overcame these hardships.	2	2		2																						144	9	164	5	0	0	5.118055555555555	16.0	41	19	10	6	5	21	79	11.7	11.25	8.7	30	9.1	11.09	10.5	11.2	222
4465	6862	3	The cyclist was in California in June, the sun was beating down on him this made the ride difficult with short water supply The man came upon several towns that were abandond which made his water supply less. The terrain was long and straight then turned into tall hills which had to be difficult to ride.	1	2		2																						56	3	59	1	0	0	4.464285714285714	18.666666666666668	14	7	7	2	1	4	32	13.6	8.59	7.56	6	10.7	12.63	16.0	0.0	75
4467	6864	3	In the setting of Do Not Exceed Posted Speed  Limit, is riding a bike really fast on a rough road.	0	0		0																						20	1	23	1	0	0	3.761904761904762	21.0	5	4	1	1	0	3	10	6.9	4.76	7.79	3	8.7	8.0	11.0	0.0	28
4472	6869	3	"It is my hot so the cyclist is very dehydrated, tired and lack of water. “I checked my water supply and heated on” is a good example oF this. There is also a lot of sad and deserted places with no cars around this bars the cyclists hope of finding civilization. Also not seeing any building and when he sees are it being deserted makes this very hard on the rider. Another event that takes a toll on him is when he @CAPS1 the pump that has tar, dirt, then hot water in it. Also the road plays a toll on him. I know this house he says “If I could just make it to that next horizon/hill I’ll be alright"".This is how I know the setting and features in the setting is affecting the cyclists mentally and physically."	1	1		1																						139	8	153	3	0	0	4.0928571428571425	17.5	34	17	8	10	6	17	82	9.6	6.33	8.08	16	8.8	11.29	11.2	10.9	184
4483	6880	3	"The features of the setting affect the cyclist in a negative way. For example, A tarlike substance oozed followed by brackish water feeling somewhere in the neighborhood of two hundred degrees."" This affects him because cant get water from the well. So this means he needs water, but cannot get water. Also in the essay it says the terrain is bad so that means that the cyclist has to pedal harder to keep moving and he has to work harder to hot reek. So all this puts affect on him from just whats around him. The old abbandon factory with the boy drinking juice was had the  most effect on the cyclist because he was so thirsty and that was when he was about to give up. In this essay the setting had alot of affect on the cyclist to were he thought he might die."	2	2		2																						146	8	161	2	0	0	4.217687074829932	18.375	31	24	8	8	3	13	94	7.7	6.85	7.46	19	6.9	8.14	6.857142857142857	7.6	193
4484	6881	3	In the story “Do Not Exceed Posted Speed Limit” the setting affects the cyclist in many ways. The speaker tells us that he’s riding his bike in the middle of the desert in June. This shows the author is probably very hot. The author tells us that the road turned into hills and bumps. This would make it more difficult for the author because he would have to use more energy to move up the hill. And lastly, the cyclist tells us that the “towns” he came to were abandoned and uncared for. This would not be good for the cyclist because he would be able to get water for his trip.	2	2		2																						112	7	120	1	0	0	4.178571428571429	16.0	24	17	6	5	3	12	67	6.3	6.26	7.25	11	6.0	7.83	6.714285714285714	7.4	142
4488	6885	3	That the cyclist is steyetling down up totally end steep within when to get to his destination of the town settle out are taken mean yesterday. The condition in hand and hurry some when and have one his body.	1	1		1																						39	2	41	0	0	0	4.358974358974359	19.5	7	7	1	3	2	3	24	8.9	7.72	7.03	5	8.5	10.88	11.75	0.0	53
4493	6890	3	The features of the setting affect the cyclist mood and behavior. First the cyclist sees from believing the shortcut will help him arrive to Yosemite faster then he relies it wont. Next, the harsh sun and rafh terrain and lack of water causes the cyclist to give up hope that he will make it to yosemite and causes him to rethink his judgement and taking advice from others.	1	2		2																						68	3	73	1	0	0	4.514705882352941	22.666666666666668	17	14	2	4	5	5	37	11.1	8.88	9.64	13	8.6	10.26	12.0	7.8	90
4495	6892	3	The features of the setting affected the cyclist for these reasons. It says “one ramshackle shed, several rusty pumps, and a coral that couldnt hold in the lamest mule greeted me. The sight was troubling.” That showshow how the features affected the cyclist because he says the sight was troubling. It  troubled him because he wanted water and he seen the rusty pumps that reminded him of water but he new their was no water or it was nasty	1	1		1																						79	5	86	2	0	0	4.525	16.0	17	12	6	0	4	9	43	10.0	8.76	7.82	12	8.7	8.93	10.875	8.8	107
4496	6893	3	The conditions of the enviroment as well as the road can majory effect the cyclist. For example If some one was riding a bike in warm wheather on flat land it would not take major determination to pedal. On the other hand if it is hot and rough paths and hilly roads the biker colud dehidrate and it takes much more effort to get up and over the hill. Those five the conditions of the enviroment effect a cyclist greatly.	2	1		2																						80	5	84	0	0	0	4.275	16.0	19	8	8	5	4	7	47	8.7	7.2	8.18	12	8.7	10.5	11.75	10.7	110
4507	6904	3	“Do Not Exceed Posted Speed Limit” is an inspiring and almost humorous essay it take the reader inside a journey in a cyxlist daily routine. In this story the author fights dehydration as he tries to make to a national park with shortcut directions from “old timers” the setting of this storygreatly affects the cyclist and the pitty the reader feels for him. Half way through the essay, the biker had already traveled roughly @NUM1 miles; that’s extremely crazy. The fact that he is travelling through California deserts in June is even harder to believe. The first time he mentions the setting, he states he is in a ghost town, two sentences after he states that the sun was beating down. At that point he wasn’t really bothered. Another description of his setting that probably affected his ability to peddle was when he states “flat road was replaced by short rolling hills.” He was already dehydrated and had already traveled so far, the rocky roads probably didn’t help his journey much. The setting basically made the story. If he wouldn’t have been peddling in the desert, it would have just been another trip in his life. The setting makes the reader see what cyclist really go through.	3	3		3																						207	11	223	5	0	0	4.777777777777778	18.818181818181817	50	30	14	18	3	29	110	11.4	9.92	8.63	34	10.2	11.18	11.8	11.2	301
4520	6918	3	In the story “Rough Road ahead; Do Not Exceed Posted Speed Limit” a cyclist is faced with many problems. It’s really hot out, practically a desert and its in June. Just knowing that makes me want some water. Also this cyclist is running short of water and still hasn’t got to the place he needs to be. The roads are hills and bumpy which make it harder for him. Those are the problems this cyclist is faced with.	1	1		1																						78	6	86	1	0	0	4.294871794871795	13.0	19	11	4	7	3	12	43	5.3	6.13	7.72	8	4.8	5.71	5.833333333333333	6.4	99
4521	6919	3	At First the narrator in Do not Exceed  Posted Speed limit was energetic enthusiastic  about their journey to Yosemite national Park .After getting some helpful advice about a few short cuts the cyclist sets out for adventure .First thing they encounter is ghost town .The gentlemen they a taken advice from had assured them it was booming prosperous town .This set the first wave of doubt through the cyclist mind .Then lack of water began .They were travelling through the high desserts of California in June and slowly running out of water .Flat road was soon replaced by short , rolling hills which only increased the cyclist state deliriousness .After a few more dissapointments the cyclist decides there is no hope and they are going to die .The reader is partly drawn in believing that this is the end for the cyclist .All of the disappointments set the stage for the end of the cyclist and you can’t stop reading because you have to find out what happens.If it weren’t for the hopelessness of the setting you wouldn’t care.	3	2		3																						179	10	184	1	0	0	4.686813186813187	18.2	48	26	13	6	3	16	86	90.1	11.22	15.75	24	70.4	73.9	59.0	0.0	254
4524	6922	3	The features of the setting affect the cyclist. I say this because the setting is in the hot deserts of @LOCATION1. The cyclist is sweaty and tired and has almost no water left. This lack of water makes the cyclist desperate for food and water. The setting has a lot to do with how the cyclist reacts to what happens.	1	1		1																						60	5	65	0	0	0	4.3	12.0	18	7	3	1	3	5	35	4.8	6.19	7.13	7	4.4	6.13	5.4	6.7	80
4525	6923	3	The features of the setting affected the cyclist in many ways. First, because there was no one in sight he couldn’t ask for any help or direction. Also, because of all the road conditions it was hard to ride a bike through all the rocky roads and he was very tired and dehydrated so that didn’t help him it just tired him more. Another reason is because of the poisonous snakes if he disturbed them they could harm him. Also, if he would had fallen off his bike a snake could have biten him and then he wouldn’t be able to make it anywhere because of the bite. Those are the features of the setting that affected the cyclist.	3	3		3																						119	6	128	3	0	0	4.260504201680672	19.833333333333332	21	13	7	9	4	12	81	8.5	6.96	6.87	8	7.5	8.93	11.0	8.8	152
4540	6938	3	The setting around the cyclist affected him in one main way. “About forty miles into the pedal, I arrived at the first “town” (Kurmaskie). The cyclist put the words towns in to parentasis because it was actually a Ghost town. no on lived there, It was abandoned. Around the cyclist was deserts, and more empty towns. The father the cyclist got, the more we realized the old men were wrong as the cyclest was running low on water and there was no where to stop. He finally found some and vowed to never listen to old mens directions again.	2	2		2																						99	7	112	4	0	0	4.444444444444445	14.142857142857142	23	13	6	10	3	15	57	9.4	7.72	7.65	10	7.5	9.94	11.1	9.4	130
4548	6946	3	"The setting in “Rough Road Ahead: Do Not @CAPS1 Posted Speed Limit definitely affected the author. The cyclist states, ""Flat road was replaced by short, rolling hills"" (Kurmaskie @NUM1). The cyclist probably found it more difficult to navigate  through the ""hills"" as opposed to the ""Flat roads,"" making him more quickly tired. The speaker states, “I could drop from heatstroke” (Kurmaskie @NUM2). The speaker is implying that it is so hot outside that he could faint from a ‘heatstroke’ which could slow him down. The speaker also states,""water feeling somewhere in the neighborhood of two hundred degrees""(Kurmaskie @NUM3). The author did not have any good water to drink, because it was so hot outside, which affected him in that he was dehydrated. Many aspects of the setting affected the cyclist."	3	2		3																						130	8	157	7	0	0	5.129770992366412	16.375	27	19	12	13	0	26	65	11.0	10.84	7.36	18	8.5	8.98	9.0	10.4	189
4561	6959	3	The features of the setting affected the cyclist in many ways. Three features I found were the lack of the water, the heat and the conditions and limits of the road. The lack of water really affected the cyclist. When he was died tried he/she didn’t have anything to drink. The essay stated how would say she/he would save the water til the end. He /she was so tired so the lack of water really affect him/her. The conditions he/she was in really affected the cyclist also. From the beginning he/she was told the wrong directions. That was the reason why he/she was lost the entire time. Finally the limits of the road affected the cyclist. Hills and different grounds did not help the cyclist. In conclusion, the cyclist had many factors affecting him such as lack of water, limits of the road and his/her conditions.	2	2		2																						146	12	175	3	0	0	4.609589041095891	12.166666666666666	39	19	7	6	4	17	91	6.4	7.64	6.4	13	5.7	6.25	5.666666666666667	9.7	210
4564	6962	3	He feels alone there is noune around him to push him, and yet he keeps going trying to push him self to the end to win. The fast roads are rough and the hills are tall but he is a determined to finish.	1	1		1																						43	2	46	1	0	0	3.697674418604651	21.5	4	9	6	1	3	4	26	6.7	3.77	7.27	2	5.8	9.53	11.25	0.0	48
4565	6963	3	Heat, abandoned roads, snakes all are reasons that affected the cyclist. The heat made him get dehydrated faster while he was using energy. The long abandoned roads further increased his doubt of living the whole bike ride. He used up allof his water. So when he got to the old pump hot dirty water came out. The snake in the story made the journey for this guy perilous and deadly. This all happened because he listened to the old guys. When the other old guy was about to tell him whereto go he said no.	1	2		2																						95	8	105	2	0	0	4.326315789473684	11.875	21	18	11	3	1	10	52	4.9	6.31	7.55	13	4.4	6.02	5.3125	6.6	121
4572	6970	3	The cyclist was trying to make it to Yosemite National Park. The cyclist was in Lodi, California when he decided to ask for directions from old codgers so that he could take a short cut. He followed their directions and little did he know that he should have stuck to his original directions. The cyclist was traveling through the high deserts of California in June. The cyclist became very hot and thirsty from traveling in the desert. It says in the text “when I tried a drop or two, it had the flavor of battery acid” This shows that he had no water left to kept him dehydrated throughout his travel. Also in the text it says “with what I believed was my last burst of energy, I maneuvered down the hill” this shows that he had no energy left.	2	2		2																						140	9	150	3	0	0	4.335714285714285	15.555555555555555	29	25	9	3	3	14	82	9.0	7.43	7.45	18	7.6	10.57	9.0	11.2	187
4573	6971	3	In the essay “Rough Road Ahead ;Do Not Exceed Posted Speed Limit” by Joe Kurmaskie he goes through all kinds of settings where the going could get better or worse. “I noticed the terrain changing, flat roads was replaced with short rolling @NUM1 Kurmaskie). This shows or explains that the going could get a little tougher now because he will have to be riding up hills and he is almost out of water. “There was no one in sight, not a building, car, or structure of any kind” (@NUM2 Kurmaskie). This explains that the man could not get water or a ride from anywhere around, because there was nothing out there to at. This is how the setting features affected the cyclists.	2	2		2																						122	6	137	5	0	0	4.516393442622951	20.333333333333332	29	19	6	6	5	19	71	15.1	8.72	8.26	15	11.6	12.86	17.666666666666668	8.8	158
4579	6977	3	The settings in this article effect the cyclist by having to bike a lot of miles to get to the next town. The cyclist has limited amount of water and its very hot out. Theres nothing insight for miles and miles.	1	1		1																						41	3	45	0	0	0	4.170731707317073	13.666666666666666	12	6	3	1	2	3	25	5.0	5.91	7.78	6	5.1	7.43	6.5	7.8	53
4581	6979	3	In the essay “Do Not Exceed Posted Speed Limit,” many features of the setting affected the cyclist. And these setting could be easily formed in the middle part of the essay. And these settings caused the cyclist exsaused on his journey. First, the cyclist noticed a rode change from flat to short, rolling hills. He had to spend more energy to go up the hills which caused him to loss a certain amount of  energy. Then, his lack of water caused him a dehydrated state. He could loss an another large amount of energy by this and out of this stage, he mostly needs someone to support him or be on his side, but he was riding alone, there was no one on sight, not a building, car or structure of any kind. This might cause his emotion break down to make his energy to loss. Overall, the cyclist suffered a loss of energy on his journey. And was unable to have a supporter to help	2	3		3																						166	10	185	10	0	0	4.263473053892215	16.7	40	24	11	6	7	21	100	7.0	6.61	6.93	19	6.2	7.84	7.142857142857142	8.8	217
4593	6991	3	In the essay I can conclude that there were many features of the land that affected the cyclist. For example in the text it states “ridiculously large snake…blocked the majority of the pavement in front of me.” If you are greatly afraid of snakes that could ruin your whole trip. The cyclist was scared but over came the fear and moved on. Also another thing that changed the cyclist was the lack of water. Not having enough water could be bad. As stated “I could drop from heatstore on a gorgeous day in June…” There are many features that effected the cyclist and his journey.	1	1		1																						107	8	115	0	0	0	4.348623853211009	13.625	27	14	9	5	4	12	61	8.4	7.71	7.62	14	6.7	8.99	8.166666666666666	8.8	137
4594	6992	3	In Joe Kurmaskie’s, “Rough Road Ahead Do not Exceed Posted Speed Limit” there are several features that effect the cyclist. “..and I was travelling through the high deserts of California in June” (Kurmaskie) Deserts in June are extremely hot and dry and caused the cylist to become dehydrated quickly. “Flat road was replaced by short, rolling hills.” The change from flat lands to hills made the ride more strenuous on the cyclist. These conditions directly affect the cyclist.	2	2		2																						78	5	88	2	0	0	5.141025641025641	15.6	25	11	7	4	3	12	34	22.3	12.31	10.43	16	16.1	19.7	24.5	0.0	113
4600	6998	3	The cyclist was riding his bike and was trying to get to rosemite and he had lack of water but he went on any way and he had to go past a snake and got scared.	1	1		1																						36	1	37	0	0	0	3.4444444444444446	36.0	7	8	1	0	5	2	23	12.8	3.15	8.05	2	11.4	14.4	18.0	0.0	40
4608	7006	3	The features of the setting strongly affect the cyclist. Now the setting is in the california desert on a hot day in sane wich caueses the cyclist to drink all of his water wich later malice him dehydrated. The barren desert with no landmarks causes the cyclist to become lost wich is the main problem with the cyclist.	1	1		1																						58	3	61	0	0	0	4.517241379310345	19.333333333333332	18	7	4	3	0	3	28	9.5	8.65	8.95	13	8.5	9.1	10.333333333333334	7.8	82
