	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
7283	12031	5	"Narciso Rodriguez is thankful for what his parents gave him, thus that is the overlying mood in the memoir, being thankful. Rodriguez was thankful that his parents came over from Cuba to give him a better life. Even though he says that his parents had to leave behind ""family, friends, and careers in the country they loved."" Rodriguez is also thankful that his parents taught him selfless ness + generosity. For example, he says ""there was often someone staying with us temporarely until they were able to get ba- ck on their feet."" It is very genorous to help some body in that way. Over all Rodriguez is thankful for his Cuban culture. Cuban culture encompasses cooking & music, but most impo- rtant ly family, having nothing to do with being a blood relative, but the fact that you have respect + love for everyone. The mood of this memoir is being thankful and is presented in all these different ways."	4	3		4																						161	10	182	8	0	0	4.6397515527950315	16.1	36	20	16	7	6	25	90	9.6	8.87	7.61	18	7.8	8.81	8.166666666666666	9.4	224
7290	12038	5	"This memior created a warm, touching mood while he explained his childhood. I espicially think the part when he said ""Here the innocence of childhood, the congregation of family and friends, and  endless celebrations that encomposed both, formed the backdrop to life in our warm home"", because it shows an overall perspective on a normal day during his childhood. Also, where he states that family ""has nothing to do with being a blood relative really makes his memior interesting because it is also teaching lessions.All in all, this memior was great, and the warming mood is something that I won't forget, and I hope that I too too can write a memior such as heart-warming and interesting as this one."	2	2		2																						120	4	141	9	0	0	4.786885245901639	30.5	27	15	10	9	5	19	73	21.5	10.63	8.65	17	17.7	18.67	21.0	15.9	176
7298	12046	5	The mood that was set in the excerpt Narciso Rodriguez by Narciso Rodriguez the mood that was created, by the author was to reflect on your life and to relive the great expierences that the author has gone through in his mind. It was just to think of all the great times the author had with your family.	1	0		1																						58	2	61	1	0	0	4.241379310344827	29.0	15	7	2	1	1	5	35	13.0	7.61	7.53	7	11.1	12.98	16.0	0.0	74
7301	12049	5	"The overall mood created by the author of this memoir is one of complete gratefulness. The author is very, extremely thankful for his parents sacrifice, love, care and selflessness. He also creates a mood of happiness, unity and overall loving, that he has seen throughout his lifetime. The author describes his gratefulness towards his parents by remembering how they had to leave cuba, their native country, friends, family and jobs behind because they wished to give the child they wished for better life opportunities that could only be found in @LOCATION1. He thanks his parents repeatedly throughout the memoir for the love, caring, family, friends and selflessness they brought into his life. He describes situations where his parents had to make new friends and family from around their neighborhood and that from that a sense of love and friendship and unity was found. As his family got larger, the author talks about how his childhood, small, three-room apartment was made into a completed home. When all of these details combined, along with language such as. ""I've thanked them repeatedly,"" a mood and feeling of utter gratefulness is felt throughout the memoir ""Narciso Rodriguez""."	3	4		4																						193	9	225	16	0	0	5.196891191709844	21.444444444444443	57	24	12	7	9	27	105	15.1	12.19	7.86	31	11.5	11.92	12.4	12.4	290
7315	12063	5	"In the memoir of Narciso Rodriguez, @CAPS1 created a certain mood. Narciso Rodriguez created a gentle mood that stayed constant. @CAPS1 tells how his parents ""always kept their arms and their door open to the many people we consider family."" Which means @CAPS1 probably grew up in a life without very much violence. @CAPS1 also says that @CAPS1 ""will always be grateful for their love and sacrifice."" @CAPS1 wants his parents to know that @CAPS1 loves them very much and lets them know by thinking them. Lastly @CAPS1 @CAPS1 says @CAPS1 ""will never forget how my parents turned this simple house into a home."" The sense of gentleness stays throughout the whole memoir because @CAPS1 is always saying the good things about his life, not the bad."	2	2		2																						127	8	143	2	0	0	4.866141732283465	15.875	36	20	11	10	3	14	61	14.2	9.99	8.25	16	10.8	12.05	14.25	10.4	182
7325	12073	5	The mood the auther has is good. He's very proud of how he lives. The most thing that matters in his life are family. His family cares alot and watch over him no matter what and he is very thankful for all.	1	2		2																						42	4	47	0	0	0	3.9285714285714284	10.5	7	5	4	4	2	5	28	2.3	3.34	6.04	2	2.7	4.2	4.75	7.2	50
7333	12081	5	"In the memoir Narciso Rodriguez the author creates a variety of different moods @CAPS2 the memoir. In paragraph two the author tells how much culture was put into his home ""my young parents created our traditional cuban home."" @CAPS1 also tells how thankful @CAPS1 is that his parents instilled him a love of cooking and Cuban music. This gives you a feeling of the home being warm comfortable and most of all alive. In paragraph three the athor tells how  a family has nothing to do with blood relatives. ""Growing up in this enviroment instilled in me a great sense that ""family"" had nothing to do with being a blood relative."" @CAPS2 out the memoir you really start to see the authors opinion of the definition of home and family. In paragraph six you see how grateful the author is towards his parents, ""I will always be greatful to my parents for their love and sacrifice."" It gives a mood of greatfulnes. In paragraph three and four the author talks about the sense of unity and how his parents would always have their door open to people in need and how the whole community was like a family ""cultures came together a great solidarity and friendship."" ""My parents always kept their arms and door open to many people we considered family..."" The general mood of this is all the moods coming together to creat a generas senseof home and community."	4	4		4																						240	12	266	1	0	0	4.614107883817427	20.083333333333332	69	24	20	8	10	24	135	15.4	9.41	7.82	33	13.8	14.0	14.5	12.8	350
7346	12094	5	The memoir Narciso Rodriguez from The blue prints of our lives, there is a mood. The mood is very happy and positive and friends and family like, for example they just moved from cuba away from family just for his better life. Also it very helping and sellflly becuse even though ther friends and family were in cuba to parnts moved to New Jersey for a new lif for the kide and make a home. this is the mood of the memoir Narciso Rodriguez.	2	2		2																						84	4	90	2	0	0	4.25	21.0	26	6	6	8	6	10	45	12.6	7.26	8.41	10	10.7	12.15	15.666666666666666	10.5	109
7349	12097	5	I think the mood is a very happy great full mood. the speaker seams very happy of her live and how it was growing up. Narciso seems very greatful of her parent and every body  around her and her whole life growing up. Also about how her neighbor hood was. How every body was happy and were all firends and how there were a lot of imagrants in her neighborhood.	1	1		1																						70	5	76	0	0	0	4.098591549295775	14.2	14	6	8	4	5	7	46	6.8	6.03	6.31	4	5.4	7.0	8.0	6.0	87
7351	12099	5	"In this memoir, the author creates a very calming and relaxing mood. The author talked about how family isn't about blood, and how a house doesn't have to be spectacular to be a home. The authors said in the memoir ""I will never forget how my parents turned this simple house into a home"". This basically means that with all the love and care his parents had toward him and his neighbors, created a great place to live. The mood also very hopefull. This is because the author's parents came to america with nothing, but with all their hard work, they over came their struggles and helped everyone else in their neighborhood. Another mood the story had was a loving mood, because even though his neighbors weren't his blood relatives, he loved them as if they were."	3	3		3																						137	7	157	7	0	0	4.583941605839416	19.571428571428573	30	17	6	8	6	15	89	9.9	8.47	7.03	16	8.6	9.3	8.333333333333334	10.0	188
7360	12108	5	"The mood created by the author in the memoir can be described in many ways. Here are some points to consider. First of the mood of the author is I think greatfulness. For example ""(and for which I am each currently grateful). ... (Which I adore to this day). second of all the mood of the author is appreciation. For example ""I will never forget how my parents turned the simple house into a home."" @CAPS1 I think another mood of the author is definitely love. I kno this because he talks about love and his family and friends alot. For example ""I will never forget that house or it's gracious neighbor hood or the many things I learned there about how to love. In conclusion the authors moods can be described in many different ways."	2	3		3																						136	12	156	0	0	0	4.404411764705882	11.333333333333334	32	14	8	9	5	14	81	7.9	7.13	7.28	13	7.5	9.13	9.0	10.4	186
7363	12111	5	The mood of the story is like a sad story then it leads to a happy ending. It starts sad because the family moves from cuba to the @ORGANIZATION1. They tell on nothing about the language or the traditions. It gets happier when they moved into the apartment and they find a job to work at. Thats what the mood of the story is.	1	1		1																						64	5	70	0	0	0	4.09375	12.8	13	9	4	1	2	5	38	4.2	5.03	6.99	4	4.7	7.0	6.2	8.2	85
7368	12116	5	"In the memoir of ""Narciso Rodriguez"" there are two contradicting moods. From chapters one to six Narciso said ""that all cultures came together in solidarity and friendship"" in his neighborhood. Rodriguez describes in-depth as well. He mentioned Cuban cooking and music, not a single detail was left out. There was so much happiness and bliss at the beginning, but it's soon faded as Narciso spoke of his parents. Narciso's parents, @PERSON2 and @PERSON1, both sacrificed their lives to live in @LOCATION1. ""In @ORGANIZATION1 and Maria worked first class careers, but it was the exact opposite in @LOCATION1."" They would take any job they could find. This mood quickly fades away as Rodriguez describes his gratefulness to his parents. Narciso is very lucky to have parents like @PERSON2 and Maria to watch over him."	3	2		3																						133	10	158	5	0	0	5.135338345864661	13.3	40	20	6	8	8	24	72	10.2	10.61	7.81	21	7.9	8.03	7.7142857142857135	9.7	193
7370	12118	5	"The mood created by the author in the memoir is happy. It is showing all kinds of memories the family has at one house As it says in the memoir, ""I will never forget how my parents turned this simple house into a home. It's saying that a house is a house and it doesn't mean much to people and anyone can go there. But a home is where you live, is where you grow up and have all the memories, it's just a better place"	2	2		2																						86	4	96	3	0	0	3.86046511627907	21.5	17	12	4	3	4	7	60	7.5	4.41	6.54	6	8.1	9.53	11.75	8.8	109
7376	12124	5	This memoirs mood is fairly consistent throughout the whole piece. This story is about how @PERSON1 parents created a home. His parents put love, unity, kindness and happiness in their home. He is thanking his parents for being brave and coming to @LOCATION1 with little and creating a foundation for their future life. He's thanking them for making their simple house into a loving home. The mood of this piece is graciousness and happiness. He is gracious towards his parents for being courageous and making them a home. Durring this piece he is happy that his parents were brave and came to @LOCATION1, that is why this memior also has a happy mood.	2	2		2																						113	8	125	3	0	0	4.778761061946903	14.125	30	11	12	2	6	11	63	8.1	9.1	6.99	17	6.4	7.76	6.25	9.2	162
7408	12156	5	"In the memoir about family, Narciso Rodriguez creates a loving mood. @CAPS1 creates this mood by being grateful to his parents, welcoming family in their home, and celebrating their traditions with their family. Rodriguez creates a loving mood by being grateful to his parents. @CAPS1 is grateful for their ""love and sacrifice."" @CAPS1 admires them and their courage. This shows a loving mood because it shows how much @CAPS1 cared and loved his parents. Welcoming family in their home showed love. It says, ""My parents always kept their arms and their door open to the many people we considered family, knowing that they would do the same for us."" This showed how welcoming people they loved was important. Celebrating traditions and coming together as a family created a loving mood. It showed that they were there for eachother on important occasions. It says, ""...my parents welcomed other refugees to celebrate their arrival to this country..."" This provided a loving mood knowing that they could trust and love eachother. In the memoir, Rodriguez creates a loving mood by being grateful to his parents, welcoming family in their home, and celebrating special occasions with their family."	4	3		4																						194	14	224	9	0	0	5.154639175257732	13.857142857142858	51	40	12	3	8	21	96	11.6	11.19	7.03	22	9.0	8.9	12.2	12.1	299
7409	12157	5	Happiness is the mood described in the memoir of Narciso Rodriguez. Shown throughout the memoir that he is happy about the choice that his Parents had to make for him. The outcome of that is success. Also an example of one time the writer has shown happiness about his parents are the culture that he comes from showing that he is cuban and that he is proud to be what he is. As in the memoir says both his parents had come to america away from their good life to give more opportunities to their child. They had lost their Jobs and didn't know where to go, had no @CAPS1, But they were willing to do anything so it would benefit their child. The writer is very grateful for that because if that didn't happen he wouldn't be here, so appreciating everything his parents did for him this shows some of the things going on in his life.	2	3		3																						158	7	171	3	0	0	4.2784810126582276	22.571428571428573	29	21	7	5	4	10	111	10.0	7.32	7.16	16	8.6	10.05	8.166666666666666	9.2	207
7416	12164	5	In the memoir of Narciso Rodriguez, it gives a cheery, happy safe mood. Paragraph @NUM1 explains a traditional cuban home, with the cooking and music and everything. It's like that in my house, just with @CAPS1 things, not Cuban. Also, the narrator explains how everyone in the neighborhood was a close - knit family of Cuban, spanish and Italian people. No one would hurt one other and every one will help in case of a problem, giving a safe feeling. Lastly, All of paragraph @NUM2 and @NUM3 explains how his parents risked everything to be in the @CAPS2. My parents did the same thing and it makes me feel happy that they did. So, its probably the same for the narrator. In conclusion, the memoir has a good and happy mood to it.	3	2		3																						133	9	154	11	0	0	4.503759398496241	14.777777777777779	30	14	16	6	7	25	75	7.3	7.24	7.6	17	6.7	7.09	8.5	9.2	182
7419	12167	5	"The mood created in the memoir ""Narciso Rodriguez"" by Narciso Rodriguez is very happy. The mood is happy because all you read are good things @CAPS1 put you in a good. one example is ""Growing up in this environment instilled in me a great sense that ""family"" had nothing to do with being a blood relative."" @CAPS1 means to me that any one can be your family."	1	1		1																						67	4	77	0	0	0	4.358208955223881	16.75	19	7	4	1	0	10	40	15.9	7.56	8.13	10	14.0	15.79	19.75	0.0	94
7421	12169	5	"The author's mood was wondering and near the end, it changed you happiness. I thought the mood was wondering at first because he was wondering what ""home"" was all about. Then, it was changed to happiness because now the author knew what ""home"" is all about."	1	1		1																						46	3	56	2	0	0	4.608695652173913	15.333333333333334	9	7	0	5	1	5	30	7.9	7.59	5.77	2	5.7	6.99	8.333333333333334	10.5	60
7427	12175	5	"The author in this memoir created a mood that showed how @CAPS1 felt about this house and his parents. He appreciated the house and was grateful for his parents. He is grateful for his parents and for their love and sacrifice. He is grateful they love and care for him. He says, ""I've often told them what they did was a much more courageous thing than I could have ever done. I've often told them of my admiration for their strength and perseverance."" @CAPS1 appreciates this house and how his parents made it into a home. He appreciates how his parents always kept their arms and their door open to the many people they considered family.So in this memoir the author created a mood that showed greatfulness and appreciation."	2	2		2																						129	9	144	1	0	0	4.6	14.444444444444445	29	17	6	7	9	12	83	9.6	8.88	6.75	13	8.1	10.15	7.142857142857142	10.3	181
7429	12177	5	The author of this memoir put a mood to it. The mood of this is very loving, because the parents gave everything to make their child's life easier. There is also a very friendly and caring feeling for because the article says how their neighborhood is mostly immigrants and that they are a close-knit community of honest, hardworking immigrants extended their hands to people well in need. I would say all the moods in this memoir is loving, caring, friendship, and equality.	2	2		2																						82	4	94	5	0	0	4.804878048780488	20.5	21	9	6	6	3	9	51	11.4	9.81	7.93	12	10.1	11.61	12.75	12.2	120
7431	12179	5	"The @CAPS1 created by the author of the memoir is warm and inviting. In this quote the authors childhood is revealed and how he feels about it, ""The innocence of childhood, the congregation of the family and friends, and endless celebrations that encompassed both, forms the backdrop to life in our warm home. Also when the author says this it creats a happy @CAPS1 and shows how greatful he is to his parent's, ""I will always be greatful to my parents for their love and sacrifice. The last qout wraps up his feeling about his life and how he feels ""It was in the warmth of the kitchen in this humble house where a cuban feast always filled the air with not just scent and music but life and love./I will never forget how my parents turned this simple house into a home."" This quote show the love and warmth of everyone in the family and how a house can bring people together. This showed the warmth, love and selflessness of the family."	4	4		4																						173	6	190	6	0	0	4.427745664739884	28.833333333333332	44	17	10	6	13	19	103	13.9	8.31	8.08	19	11.0	13.14	14.25	11.2	229
7434	12182	5	In this memoir, Narciso talks about how it was hard to be raised by immagrant parents in @LOCATION1, getting cruddy jobs for low pay, but his home is his home, where all of his memories are. In my opinion, his mood is happy, and joyful, based on how much he talks about his home.	2	1		2																						54	2	63	7	0	0	4.185185185185185	27.0	12	5	7	0	2	11	31	11.8	6.22	8.78	8	10.3	13.02	15.0	0.0	68
7440	12188	5	"The mood created by the author in this memoir was nostalgic. @PERSON1 remembers all the happy times he had, and memories that took place in his home. In paragraph two, he reflects back on how in his traditional Cuban home, where the heart was the kitchen. He remembers his parents love for cooking, and how eternally grateful he is it got passed down to him. @PERSON1 remembers the passionate Cuban music mixing with the aromas of the kitchen. In paragraph three and four, he tells how the environment he grew up in instilled that ""family"" had nothing to do with a blood relative. He recalls past neighbors, and surrogate grandparents, his aunts and cousins. @PERSON1 remembers how there was always someone at the dinner table, and usually someone staying with them until they could get back on their feet. In paragraphs five, six, and seven, @PERSON1 expresses his gratitude towards his parents, and how much they had to sacrifice. He states that, ""I will never forget how my parents turned this simple house into a home."" The home @PERSON1 lived in had many happy memories, and instilled that family and friends were important no matter what."	4	4		4																						196	11	225	14	0	0	4.841836734693878	17.818181818181817	43	28	15	8	10	27	114	13.6	10.1	7.83	27	10.5	12.86	15.25	12.6	282
7447	12195	5	The mood of the storry is happy. She discribes how lucky she is to have parents like her own, and be Cuban. She loves the music, the food, and the culture. She's glad her parent were careing and helped people.	1	2		2																						40	4	48	3	0	0	4.25	10.0	8	5	5	0	3	10	24	3.6	4.73	7.69	5	2.5	4.0	4.0	3.1	49
7452	12200	5	"In his memoir Home: Blueprints of Our Lives, Narciso Rodriguez creates a warm, familial mood. Narciso deep gratitude for his parents' decision to move to the United States has a large effect on the mood. He describes how brave his mother and father must have been to make the life-changing choice, and admits that ""I've thanked them repeatedly. But, in reality, there is no way to express my gratitude."" The author understands what a large, positive influence his parents have had on him, and his gratitude for his family contributes to the warm mood of the piece. Narciso's admiration for his family also develops the atmosphere of the memoir. He uses words like selfless and hardworking to describe his family, and tells them of his ""admiration for strength and perseverance."" @CAPS1 his descriptions of the feats his parents have accomplished and the hardships they have had to endure, the author conveys his feeling of true admiration for his family to the reader. However, absolute love is the strongest emotion that the reader feels from the memoir. Narciso uses careful selection of what memories he writes in his memoir, along with the addition of passionate words like warm, gracious, honest, and close-knit to make the love within his family stand out. Although there were certainly fights within his family, he never mentions them, focusing instead on the underlying bond he felt with his relatives and how the warmth of his kitchen ""filled the air with not just scent and music but life and love."" Narciso is passionate enough about the atmosphere within his family that he makes the gratitude, admiration, and love he feels for his relatives the focus of his memoir."	4	4		4																						281	12	325	18	0	0	4.9786476868327405	23.416666666666668	80	38	17	9	14	35	152	14.8	11.03	8.5	50	12.1	13.62	10.5	14.3	425
7454	12202	5	This memoir creates a warm feeling of nostalgia for the auther's home. The author writes about how his parents were able to make a great home out of a @NUM1 room apartment. The auther also wrote about how his parents raised him wild teaching his cuban heratige	1	1		1																						47	3	50	0	0	0	4.553191489361702	15.666666666666666	13	6	6	1	0	6	24	7.8	8.35	8.78	9	5.9	7.13	7.166666666666666	6.4	61
7455	12203	5	"Narciso Rodriguez could not describe his home any better, it was as if I was there with him. I can see he really remembers the sound, shites, and smells of his home. ""...situated in a two-family, blond-brick building in the Ironbound section of Newark, New Jersey. Within its walls, my young parents created our traditional Cuban home, the very heart of which was the kitchen. My parents both shared cooking duties and unwittingly passed on to me their rich culture. Passionate Cuban music... filled the air, mixing with the aromas of the kitchen."" That whole paragraph really gave me a good feeling, and I could tell the mood was always a happy one considering all the festivities. Therefore the mood is happy and warm, I would love to be there."	2	2		2																						130	8	156	10	0	0	4.746153846153846	16.25	33	14	13	9	5	22	74	10.2	8.99	8.45	22	8.2	9.9	8.833333333333334	10.3	181
7462	12210	5	"The mood Created by the author brought out a Cuban @CAPS1 of heritage and family. The mood set here is that family doesn't mean ""blood relatives"" it is People who need help and will have that Same felling for @CAPS2 if @CAPS2 needes that same help. The mood @CAPS3 how @CAPS2 have to go threw alot of times where it's hard and @CAPS2 will lament but @CAPS2 have to get through it and it will pay off. your culture is a part of the mood of the story. This @CAPS4's @CAPS5's came from cuba and had a one bedroom apartment raises a kid and still helped others. The apartment is turned into a cubain house hold of food and music and families. The mood elavtes and esksimtes as they spend more time more family better living space better job and most of all better under standing. The mood of the whole story really cenies around family and the true meaning of family. family is your love ones who care and help, love and respect @CAPS2, That's the mood of the story."	2	3		3																						181	9	199	2	0	0	4.320441988950276	20.11111111111111	59	24	13	5	14	21	103	11.8	7.2	7.54	17	9.9	11.02	13.5	10.0	236
7486	12234	5	The mood that is described in this story is love. Why did I pick love? I picked love because in the story it says a lot of stuff about family and Cuba and home (Cuba, is where the love (family) is. In this story is states that his love comes from his family and love comes from every family and @PERSON1's loves his family he says it alot in the story.	1	1		1																						71	4	80	1	0	1	3.971830985915493	17.75	24	8	0	0	4	7	40	6.1	4.64	6.52	3	6.7	7.68	10.375	10.1	92
7488	12236	5	"The author creates many different moods throughout the memoir. In the beginning, the author talks about his traditional Cuban home, in which he feels extremely comfortable and safe. Here, he creates a mood of warmth, and a very family oriented upbringing, all positively. Around paragraph @NUM1, the author begins to talk about his pride in the success and determination of his family. For example, (paragraph @NUM1, final sentence) ""The faith that this struggle would lead them and their children to better times drove them. (his parents) to endure these hard times."" This gives a mood of pride and great triumph. That is the mood that @PERSON1 gives in the memoir from ""Home: The Blueprints of Our Lives."""	2	3		3																						117	9	142	8	0	0	5.051282051282051	13.0	35	12	12	3	5	22	58	10.7	10.32	8.65	21	7.4	9.42	10.333333333333334	10.6	167
7490	12238	5	"In the memoir there is alot of differet moods such as mad, sad, hopefull. I think that over all it is a happy memoir because in the story is says ""and for which I am eternally gratefull"". and also ""Which I adored to this day."" @CAPS1 I think that over all it is a happy mood, because there is alot of evidence to help support it."	1	1		1																						66	4	77	3	0	0	4.0	16.5	10	8	7	3	2	11	42	13.9	5.47	8.38	8	12.6	15.02	18.0	0.0	84
7496	12244	5	"This is the mood that was conveyed by the author in the memoir. The mood is a very happy one. The author looks back on all the good times @CAPS1 had as a kid. @CAPS1 explains how Cuban culture was a big part of his life and how @CAPS1 still enjoys Cuban food and music. @CAPS1 also describes how his parents made their little apartment feel like a home.  In the last line @CAPS1 says, ""I will never forget how my parents turned the simple house into a home."" @CAPS1 also talks about how @CAPS1 lived in a neighborhood with all the other immigrants from all over the world. @CAPS1 describes how even though the familys from different places had almost nothing in common they'll all became very close. In the third paragraph it says, ""It was a close-knit community of honest, hardworking immigrants who extended a hand to people who, while not necessarily their own kind, were clearly in need."" That quote shows how close that neighborhood was even though they came from different places. Is happy in that memoir because @CAPS1 only revisits memories that @CAPS1 was fond of. That was the mood that was conveyed in the memoir."	4	4		4																						201	12	226	5	0	0	4.574257425742574	16.833333333333332	49	22	20	15	2	20	117	14.5	9.01	7.42	19	12.1	12.87	12.75	10.6	276
7500	12248	5	"The author of the memoir set a mood in the writting. The mood of thankfullness and humbleness was set in the writting piece. The word greatful was repeated over and over again. Since the author emphasized the word it gives a reader an idea that he truley is thankful for his parents and childhood. ""I will always be grateful to my parents for their love and sacrifice."" this is an example of the author showing his graditude towards his parents. While reading this peice it gave me a warm feeling. Even though the author's parents had a hard time when they moved to @LOCATION1 they gave the author a good childhood with happy memories. ""Here, the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm home."" This is how the author looks at his memories. They are always cheerful and warm. In the last sentence of the memoir he says ""I will never forget how my parents turned this simple house into a home."" This shows that he is grateful for having so many good relationships with lots of people and that it didn't matter how small their house was the author's parents help brought it to life, and for that he is grateful."	3	2		3																						218	13	245	5	0	0	4.60091743119266	16.76923076923077	56	22	18	8	9	21	128	11.1	8.65	7.33	26	9.4	11.29	8.5	10.4	300
7502	12250	5	The @CAPS1 created by the @CAPS2 is happy, @CAPS3 was happy that @CAPS3 got to live in @LOCATION2 and be raised in @LOCATION2.@CAPS3 happy because shes lived In the Same house in New Jersey all her life then finally got to meet her grandparents In 1970 When @CAPS3 turned @NUM1 years old.@CAPS3 Is also happy because @CAPS3 Is older and has alot of memorys In the house and Is happy @CAPS3 lives In a free country.	1	2		2																						76	2	79	1	0	0	4.4605263157894735	38.0	19	10	9	4	3	10	37	37.6	8.55	10.94	9	30.6	32.51	45.0	0.0	110
7503	12251	5	"The mood created by Narciso Rodriguez in the memoir is very thankfull and happy. Narciso does a very good job of show his moods, like when he says, ""Growing up in this environment it instilled me a great sense that 'family' had nothing to do with being blood relative."" Here, you can tell that the mood is happy because the way he says how his family would welcome anyone into their family, but It also shows that if you grow up in a good family environment, you're also going to want to invest those lessons into your own kids lifes. Another example of mood is the last sentence, ""I will never forget how my parents turned the simple house into a home."" Not only does it show again that what you learn when you are little you always want for your family, but also shows that you cannot call a house a home till you are able to live their with your family and the home always have a good mood in it. In the end, the mood in this memoir by Narciso Rodriguez, reflects the proper, but not only way, to have a good mood in your home."	3	3		3																						199	6	224	11	0	0	4.180904522613066	33.166666666666664	40	26	15	12	5	21	127	14.8	6.86	7.03	14	12.7	14.29	19.333333333333332	11.2	263
7508	12256	5	"The mood created in the memoir, ""Narciso Rodriguez"", from Home: The Blueprints of Our Lives"", is a mixture of happiness, relaxation, and gratefulness, even thought the memoir sometimes states how @PERSON1' parents had to give up their jobs in Cuba, and how overt racism was normal and segregation prevailed in the United States at the time, giving the mood as sadness, the article mainly consists Of happy memories. An example of this can be found throughout the story, especially in the ending paragraph when Narciso Rodriguez sums up the memoir and expresses how grateful he was toward his parents and the childhood he had. Also in the third and fourth paragraphs when he talks about his neighbors and how everybody got along with eachother, and how they frequently had meals together, I find the mood to be relaxing in paragraph three and four also, but mainly in paragraph @NUM1 when he talks about his kitchen and the smells, aromas, and music that used to dance through the air. The over all mood of the memoir could be considered gratefullness. I could be considered gratefulness because Narciso Rodriguez always states how grateful he is for his parents and child hood."	3	4		4																						199	5	224	15	0	0	4.919597989949748	39.8	53	25	8	10	13	25	114	21.6	11.04	8.78	31	16.5	18.53	30.0	14.0	283
7516	12264	5	"There are Many ways I can explain the @CAPS1 created by the author in the @CAPS2.One way I can explain the @CAPS1 created by the author in the @CAPS2 is That he is so greatfull for having Parents that care about him and want him to get a good edication.The second way is that @CAPS1 is always happy at his home, he always has some cuban spirit in his house. his perents cook cuban food and have There Family together.The third way is that he Loved his house how his perents Made it so confortible and his perents made so many of his birthdays there, he had a great time at that house ""I will never forget how my parents turned his simple house into a home""This are some of the ways I explained the @CAPS1 created"	2	2		2																						137	4	145	2	0	0	4.143884892086331	34.75	31	20	11	8	3	13	87	66.9	7.68	12.05	10	53.2	55.68	56.0	0.0	182
7523	12271	5	The mood in the memoir is loving. It is loving because the authors parent's let pretty much anyone in need, come to live in their house. They did this because they knew if they were in need other people would do that for them.	1	1		1																						44	3	49	1	0	0	4.159090909090909	14.666666666666666	8	8	1	2	0	4	30	5.5	5.62	6.16	4	5.5	5.88	6.333333333333333	3.1	55
7524	12272	5	"In this memoir ""Narciso Rodriguez"" by Narciso Rodriguez it shows the story of how a young boys home and parents have changed his life forever. Originally from @LOCATION2's parents immigrated to the United States in 1956. They started off in a small apartment then later getting the money to move into a ""simple house."" ""Growing up in this environment instilled in me a great sense that family had nothing to do with being a blood relation."" @CAPS1 some of the most loving families are not related.     The mood in this memoir is inspiring to the narrator. This allows the reader to feel such love and happiness which is being expressed. ""They came selflessly as many immigrants do to give their children a better life."" The narrator is explaining what courage it took for his parents to make such an adjustment for the sake of his own happiness.     Overall the memoir ""@PERSON1"" is a story full of love and should be told for generations to come. The main lesson here is don't take your family for granted, the narrator is forever grateful that his parents ""turned this simple house into a home."	2	3		3																						191	11	218	1	0	0	4.694300518134715	17.545454545454547	48	26	14	10	3	22	108	16.6	9.7	8.44	30	14.5	15.86	12.2	14.1	287
7525	12273	5	"The mood in the memoir was created in a couple of different ways by the author. One of the moods that was created in the memoir was happiness. Back in his past, his parents shared all of their Cuban family recipes, they had a lot of family and friend celebrations with the rest of the neighbor hood, sharing friendship and helping others in need @CAPS1 as long as you can sea, the family and the neighbors all came together as one big family to be happy, to make a happy community, and that made the memoir happy. Another mood that was created by the author was sadness. At the end of the memoir, the author went back to the present, talking about the past times. At the end, he thanks his parents for everything. He talks about how he came around to learned the definition of family and how he learned to love. Because of this, the old memories seem to get further away, and the mood changes to sadness. The memories are growing old, but he will always remember his ""family""and his name. The author did a great job at creating those two moods and putting them into his memoir."	3	4		4																						201	10	224	12	0	0	4.36318407960199	20.1	51	26	10	8	8	23	120	9.2	7.31	6.6	16	8.8	9.23	15.5	11.2	275
7532	12280	5	"The mood created by the author in the memoir is @CAPS1. In @CAPS2 @NUM1, he says how his parents left everything they loved to give the author a better life in @LOCATION1. In @CAPS2 @NUM2, the author says, ""I will always be grateful to my parent for their love and sacrifice."" In @CAPS2 @NUM3, the author says, ""I will never forget how my parents turned this simple house into a home."" Also, in @CAPS2 @NUM1, the author talks about how his parents @CAPS3 nothing about the country when they came and how the struggled financially when they came. Also in @CAPS2 @NUM2, the author talks about how he could not thank his parents enough for all they have done for him."	2	2		2																						121	6	139	8	0	0	4.4958677685950414	20.166666666666668	30	17	3	6	2	14	71	9.9	7.31	6.99	10	7.6	9.4	11.0	8.3	163
